"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x4106068103","x1273612808677199879",2020-06-18 13:45:30,"arthurmoledoval","MAS IUPETÊ? https://t.co/FZmYUhamKk","Twitter for Android",50,,,,FALSE,TRUE,0,52,,,,,,,,"http://pbs.twimg.com/media/Eay_ElJWoAI1cWf.jpg","https://t.co/FZmYUhamKk","https://twitter.com/panometro/status/1273602885553618945/photo/1","photo","http://pbs.twimg.com/media/Eay_ElJWoAI1cWf.jpg","https://t.co/FZmYUhamKk","https://twitter.com/panometro/status/1273602885553618945/photo/1",,"x1149815711981875201","panometro","pt",,,,,,,,,,,,,,,,"x1273602885553618945","MAS IUPETÊ? https://t.co/FZmYUhamKk",2020-06-18 13:06:04,"Twitter Web App",625,52,"x1149815711981875201","panometro","Panômetro",21523,139,86,"","Acompanhe as passadas de pano dos apoiadores do governo Bolsonaro. Também estamos no instagram @panometro",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273612808677199879","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273612796702359552",2020-06-18 13:45:27,"arthurmoledoval","Igualzinho o PT quando pegaram o Lula.
Mas e o Aécio? Mas e o Cunha?

Agora na versão Bolsopetista: https://t.co/6Qz9xhLPG5","Twitter for Android",138,,,,FALSE,TRUE,0,80,,,,,,,,"http://pbs.twimg.com/media/EazFCUcWAAAYaCH.jpg","https://t.co/6Qz9xhLPG5","https://twitter.com/panometro/status/1273609893765881872/photo/1","photo","http://pbs.twimg.com/media/EazFCUcWAAAYaCH.jpg","https://t.co/6Qz9xhLPG5","https://twitter.com/panometro/status/1273609893765881872/photo/1",,"x1149815711981875201","panometro","pt",,,,,,,,,,,,,,,,"x1273609893765881872","Igualzinho o PT quando pegaram o Lula.
Mas e o Aécio? Mas e o Cunha?

Agora na versão Bolsopetista: https://t.co/6Qz9xhLPG5",2020-06-18 13:33:55,"Twitter Web App",614,80,"x1149815711981875201","panometro","Panômetro",21523,139,86,"","Acompanhe as passadas de pano dos apoiadores do governo Bolsonaro. Também estamos no instagram @panometro",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273612796702359552","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273610211497054212",2020-06-18 13:35:11,"arthurmoledoval","Só neste ano que o Wassef escondeu o Queiroz, eu barrei o bônus milionário da ALESP, processei o Dória contra contrato de comunicação milionário e o espetáculo milionário nas janelas do Covas.
O advogado pode lutar pela justiça ou contra ela, é uma questão de princípios.","Twitter for Android",139,,,,FALSE,TRUE,0,60,,,,,,,,,,,,,,,,"x2838953716","RubensNunesMBL","pt",,,,,,,,,,,,,,,,"x1273603948730028039","Só neste ano que o Wassef escondeu o Queiroz, eu barrei o bônus milionário da ALESP, processei o Dória contra contrato de comunicação milionário e o espetáculo milionário nas janelas do Covas.
O advogado pode lutar pela justiça ou contra ela, é uma questão de princípios.",2020-06-18 13:10:18,"Twitter Web App",788,60,"x2838953716","RubensNunesMBL","Rubinho Nunes",47943,327,5571,"São Paulo","<U+0001F454> Vulgarmente conhecido como Advogado do MBL <U+0001F5A5> @RubinhoNunesMBL em todas as redes",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273610211497054212","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273606911305400321",2020-06-18 13:22:04,"arthurmoledoval","Bom dia @CarlosBolsonaro 

Orienta logo o pessoal aí que o Xadrez 4d tá demorando.

Ai ai ai o ""sistema é fod*, parceiro"".","Twitter for Android",122,,,,FALSE,FALSE,3520,155,,,,,,,,,,,,,,,,"x68712576","CarlosBolsonaro","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273606911305400321","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273595943733116930",2020-06-18 12:38:29,"arthurmoledoval","Calma gente. Queiroz foi preso num imóvel do adv do Flávio mas é só coincidência.

Vamos esperar os tuites da Carla, Bernardo, Allan etc pra gente saber realmente o q o presidente planejou.

Com certeza deve ter uma explicação pra tudo isso. #FechadoComBolsonaro","Twitter for Android",262,,,,FALSE,FALSE,11369,869,,,"FechadoComBolsonaro",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273595943733116930","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273441246506336262",2020-06-18 02:23:47,"arthurmoledoval","Esse é o deputado mais votado da história do Brasil. https://t.co/wHXJUrHcnF","Twitter for Android",52,,,,FALSE,FALSE,8374,561,,,,,,,,"http://pbs.twimg.com/media/EawsEIBWsAUn6mg.jpg","https://t.co/wHXJUrHcnF","https://twitter.com/arthurmoledoval/status/1273441246506336262/photo/1","photo","http://pbs.twimg.com/media/EawsEIBWsAUn6mg.jpg","https://t.co/wHXJUrHcnF","https://twitter.com/arthurmoledoval/status/1273441246506336262/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273441246506336262","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273434278257397762",2020-06-18 01:56:05,"arthurmoledoval","O "jornalista" gengivudo errou todas <U+0001F602><U+0001F602><U+0001F602>

Tem gente que acredita nisso. https://t.co/Pxpf8b6of0","Twitter for iPhone",110,,,,FALSE,TRUE,0,169,,,,,,,,"http://pbs.twimg.com/media/EawdiMjWAAA_Q3U.jpg","https://t.co/Pxpf8b6of0","https://twitter.com/panometro/status/1273425272583446528/photo/1","photo","http://pbs.twimg.com/media/EawdiMjWAAA_Q3U.jpg http://pbs.twimg.com/media/EawdiMkWkAEnvUM.jpg http://pbs.twimg.com/media/EawdiNMWAAgDaDH.jpg http://pbs.twimg.com/media/EawdiObWkAIt8FK.jpg","https://t.co/Pxpf8b6of0 https://t.co/Pxpf8b6of0 https://t.co/Pxpf8b6of0 https://t.co/Pxpf8b6of0","https://twitter.com/panometro/status/1273425272583446528/photo/1 https://twitter.com/panometro/status/1273425272583446528/photo/1 https://twitter.com/panometro/status/1273425272583446528/photo/1 https://twitter.com/panometro/status/1273425272583446528/photo/1",,"x1149815711981875201","panometro","pt",,,,,,,,,,,,,,,,"x1273425272583446528","O "jornalista" gengivudo errou todas <U+0001F602><U+0001F602><U+0001F602>

Tem gente que acredita nisso. https://t.co/Pxpf8b6of0",2020-06-18 01:20:18,"Twitter for iPhone",1149,169,"x1149815711981875201","panometro","Panômetro",21523,139,86,"","Acompanhe as passadas de pano dos apoiadores do governo Bolsonaro. Também estamos no instagram @panometro",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273434278257397762","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273396049026007041",2020-06-17 23:24:11,"arthurmoledoval","Bolsonaro já entrou pra lista de comunistas na Austrália.","Twitter for iPhone",78,,,,FALSE,TRUE,0,29,,,,,,,,,,,,,,,,"x991090809578708992","GutoZacariasMBL","pt",,,,,,,,,,,,,,,,"x1273392179214508034","Bolsonaro já entrou pra lista de comunistas na Austrália.",2020-06-17 23:08:48,"Twitter for iPhone",539,29,"x991090809578708992","GutoZacariasMBL","Guto Zacarias",2862,520,1014,"São Paulo, Brasil","Acadêmico de economia, editor e blogueiro do @mblivrenews, coordenador nacional do @mblivre e filiado ao @23cidadania. Amante de música, cinema e futebol.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273396049026007041","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273391220694417409",2020-06-17 23:05:00,"arthurmoledoval","Alesp aprovou PL que multa quem divulgar notícia falsa sobre coronavírus!

Votei contra, conforme destaque da Janaina Paschoal.

O projeto amplia muito o escopo, dando margem para interpretações ""duvidosas"".

Miraram no combate à desinformação, acertaram no flerte com a censura.","Twitter for iPhone",279,,,,FALSE,FALSE,1414,52,,,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273391220694417409","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273390133975400451",2020-06-17 23:00:41,"arthurmoledoval","Os caras já estão até assumindo que passavam pano pra tudo <U+0001F602> https://t.co/NEHVx6r6ks","Twitter for iPhone",99,,,,FALSE,TRUE,0,85,,,,,,,,"http://pbs.twimg.com/media/Eav9PZqXkAIcT9a.jpg","https://t.co/NEHVx6r6ks","https://twitter.com/panometro/status/1273389765715517441/photo/1","photo","http://pbs.twimg.com/media/Eav9PZqXkAIcT9a.jpg","https://t.co/NEHVx6r6ks","https://twitter.com/panometro/status/1273389765715517441/photo/1",,"x1149815711981875201","panometro","pt",,,,,,,,,,,,,,,,"x1273389765715517441","Os caras já estão até assumindo que passavam pano pra tudo <U+0001F602> https://t.co/NEHVx6r6ks",2020-06-17 22:59:13,"Twitter for iPhone",862,85,"x1149815711981875201","panometro","Panômetro",21523,139,86,"","Acompanhe as passadas de pano dos apoiadores do governo Bolsonaro. Também estamos no instagram @panometro",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273390133975400451","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273388002526531584",2020-06-17 22:52:12,"arthurmoledoval","O meu projeto ""REVOGAÇO"" acaba de ser aprovado em todas as comissões, centenas de leis completamente inúteis serão revogadas caso este projeto consiga passar no plenário.","Twitter for iPhone",140,,,,FALSE,TRUE,0,42,,,,,,,,,,,,,,,,"x97081119","FernandoHoliday","pt",,,,,,,,,,,,,,,,"x1273376792129286144","O meu projeto ""REVOGAÇO"" acaba de ser aprovado em todas as comissões, centenas de leis completamente inúteis serão revogadas caso este projeto consiga passar no plenário.",2020-06-17 22:07:40,"Twitter for Android",821,42,"x97081119","FernandoHoliday","Fernando Holiday <U+0001F1E7><U+0001F1F7>",283212,657,9529,"São Paulo, Brasil","Católico, estudante de História, coordenador do @Mblivre, vereador em São Paulo e colunista no @DiarioSP https://t.co/J9A9IJ8iP1 <U+0001F3F3><U+FE0F><U+200D><U+0001F308>",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273388002526531584","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273387996373569536",2020-06-17 22:52:11,"arthurmoledoval","O PL 130/19 que está na pauta da Câmara de SP, pretende obrigar todos os entregadores por aplicativo a gastar mais de 2 mil e cerca de 6 meses esperando, para obter licença e poder circular. Um PL que causa desemprego em plena crise.
Lutarei para que este projeto não passe!","Twitter for iPhone",139,,,,FALSE,TRUE,0,48,,,,,,,,,,,,,,,,"x97081119","FernandoHoliday","pt",,,,,,,,,,,,,,,,"x1273360392434192388","O PL 130/19 que está na pauta da Câmara de SP, pretende obrigar todos os entregadores por aplicativo a gastar mais de 2 mil e cerca de 6 meses esperando, para obter licença e poder circular. Um PL que causa desemprego em plena crise.
Lutarei para que este projeto não passe!",2020-06-17 21:02:30,"Twitter for Android",495,48,"x97081119","FernandoHoliday","Fernando Holiday <U+0001F1E7><U+0001F1F7>",283212,657,9529,"São Paulo, Brasil","Católico, estudante de História, coordenador do @Mblivre, vereador em São Paulo e colunista no @DiarioSP https://t.co/J9A9IJ8iP1 <U+0001F3F3><U+FE0F><U+200D><U+0001F308>",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273387996373569536","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273365904055820288",2020-06-17 21:24:24,"arthurmoledoval","Deputado do RJ foi preso após a Furna da Onça, saiu da cadeia, voltou ao mandato e...

Nomeou para seu gabinete o diretor e o chefe de segurança de Bangu 8, prisão onde ficou detido.

Esse é o tipo de história que seu tio conta no churrasco e você não acredita, mas é verdade.","Twitter for iPhone",276,,,,FALSE,FALSE,2203,200,,,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273365904055820288","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273354547281498118",2020-06-17 20:39:16,"arthurmoledoval","Weintraub pode ser demitido.

O que os passadores de pano usarão para tachá-lo de comunista?

Até ministro do STF o cara já disse que prenderia.

Mas nunca duvide da criatividade dos passadores.","Twitter for iPhone",139,,,,FALSE,TRUE,0,19,,,,,,,,,,,,,,,,"x1149815711981875201","panometro","pt",,,,,,,,,,,,,,,,"x1273354210575290370","Weintraub pode ser demitido.

O que os passadores de pano usarão para tachá-lo de comunista?

Até ministro do STF o cara já disse que prenderia.

Mas nunca duvide da criatividade dos passadores.",2020-06-17 20:37:56,"Twitter for iPhone",294,19,"x1149815711981875201","panometro","Panômetro",21523,139,86,"","Acompanhe as passadas de pano dos apoiadores do governo Bolsonaro. Também estamos no instagram @panometro",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273354547281498118","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273352436305059842",2020-06-17 20:30:53,"arthurmoledoval","Lembra o cara do Terça Livre que dançou corona é o caralho?

Que tem uma foto de perfil com o filtro: Saia de casa, não seja fantoche?

Perdeu familiar para o coronavírus.

Não façam piada, não tripudiem

Mas reflitam sobre a IRRESPONSABILIDADE de quem menosprezou o vírus.","Twitter for iPhone",273,,,,FALSE,FALSE,7481,608,,,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273352436305059842","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273243283507023872",2020-06-17 13:17:09,"arthurmoledoval","Falou o cara que teve o celular apreendido pelo PGR Petista q seu mito indicou.

Se for o ""safado/corrupto"" que o Bolsonaro gosta entao tudo bem né. Chora aí! https://t.co/YxLrsNmGQY","Twitter for Android",158,,,,FALSE,FALSE,1064,56,,,,,,,,"http://pbs.twimg.com/media/Eat4BCsXgAAbDGZ.jpg","https://t.co/YxLrsNmGQY","https://twitter.com/arthurmoledoval/status/1273243283507023872/photo/1","photo","http://pbs.twimg.com/media/Eat4BCsXgAAbDGZ.jpg","https://t.co/YxLrsNmGQY","https://twitter.com/arthurmoledoval/status/1273243283507023872/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273243283507023872","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273067084621254656",2020-06-17 01:37:00,"arthurmoledoval","Cadê a lista de emissoras de TV e rádio que receberam/recebem verbas federais e os valores correspondentes, Secom?

Por que não publicar nas redes para o povo saber o destino do dinheiro público?

O povo veria que emissoras que recebem mais #BolsaPano são as que passam mais pano?","Twitter for Android",140,,,,FALSE,TRUE,0,532,,,,,,,,,,,,,,,,"x52849416","FMouraBrasil","pt",,,,,,,,,,,,,,,,"x1272677736130260994","Cadê a lista de emissoras de TV e rádio que receberam/recebem verbas federais e os valores correspondentes, Secom?

Por que não publicar nas redes para o povo saber o destino do dinheiro público?

O povo veria que emissoras que recebem mais #BolsaPano são as que passam mais pano?",2020-06-15 23:49:52,"Twitter for iPhone",3976,532,"x52849416","FMouraBrasil","Felipe Moura Brasil",1498402,4201,34677,"Rio de Janeiro","Colunista da Crusoé. Em breve: O Antagonista AO VIVO! Maior influenciador político do Brasil no Twitter (estudo Stilingue). Prêmio Comunique-se Influenciador.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273067084621254656","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273058560956563458",2020-06-17 01:03:07,"arthurmoledoval","Moro no governo: Viva! Herói!
-
Moro sai do governo: Desarmamentista! Aliado da esquerda!

Eis o padrão de quem tenta TE ENGANAR! https://t.co/7XPMdntas2","Twitter for iPhone",140,,,,FALSE,TRUE,0,39,,,,,,,,,,,,,,,,"x1149815711981875201","panometro","pt",,,,,,,,,,,,,,,,"x1273025400529137669","Moro no governo: Viva! Herói!
-
Moro sai do governo: Desarmamentista! Aliado da esquerda!

Eis o padrão de quem tenta TE ENGANAR! https://t.co/7XPMdntas2",2020-06-16 22:51:21,"Twitter Web App",477,39,"x1149815711981875201","panometro","Panômetro",21523,139,86,"","Acompanhe as passadas de pano dos apoiadores do governo Bolsonaro. Também estamos no instagram @panometro",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273058560956563458","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
"x4106068103","x1273031969744588803",2020-06-16 23:17:28,"arthurmoledoval","Bolsonaro tomou outro toco do Trump.

Dessa vez envolve a indicação de uma candidatura à presidência do BID.

Já está 7x1 pro Trump e contando.","Twitter for iPhone",143,,,,FALSE,FALSE,3139,157,,,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arthurmoledoval/status/1273031969744588803","Arthur do Val - Mamaefalei","São Paulo, Brasil","Empresário, youtuber e 2º deputado estadual mais votado de São Paulo.","https://t.co/Rv3bo6d8Ei",FALSE,510004,364,538,3318,2432,2015-11-03 17:34:05,TRUE,"https://t.co/Rv3bo6d8Ei","https://YouTube.com/mamaefalei",,"https://pbs.twimg.com/profile_banners/4106068103/1568648885","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163216012596207616/rV2K88Y6_normal.jpg"
